rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
---,LOPEZ CUELLO Yeison Adolfo,COL,"Apr 17, 2001",102.00,A,155,160,163,163,102kgMen,Snatch,590,False
---,GOVEA SANDOVAL Antonio Jose,MEX,"Nov 17, 2001",102.00,A,157,162,165,165,102kgMen,Snatch,590,False
---,MCCULLOUGH Morgan Dylan,USA,"Aug 12, 2003",102.00,A,148,153,158,158,102kgMen,Snatch,590,False
---,SANTAVY Noah Dalas,CAN,"Sep 22, 1998",102.00,A,185,-190,-190,185,102kgMen,CleanJerk,590,False
---,CUEVAS IBORRA Nicolas Rodrigo,CHI,"Mar 24, 2002",102.00,A,-177,-177,177,177,102kgMen,CleanJerk,590,False
---,SANTANA FRIAS Confesor,DOM,"Mar 20, 2002",102.00,A,165,175,-181,175,102kgMen,CleanJerk,590,False
---,PICUN ROUX Diego Emiliano,URU,"Nov 23, 1994",102.00,A,150,157,166,166,102kgMen,CleanJerk,590,False
---,CONTRERAS CHAMORRO Wilmer Eduardo,ECU,"Jun 13, 1991",102.00,A,150,---,---,150,102kgMen,CleanJerk,590,False
---,CLARKE Quontana Sundiata,BAR,"Jul 01, 1991",102.00,A,125,132,137,137,102kgMen,CleanJerk,590,False
---,GREGORIO MACHADO Marco Tulio,BRA,"Nov 03, 1991",102.00,A,-190,190,-200,190,102kgMen,CleanJerk,590,False
---,LAMENZA LOPEZ Luis Armando,PUR,"May 06, 1998",102.00,A,180,-190,-190,180,102kgMen,CleanJerk,590,False
---,ATENCIA PRIOU Amel Karim,PER,"Feb 18, 2002",102.00,A,190,-195,196,196,102kgMen,CleanJerk,590,False
---,PRIETO RECALDE Juan Jose,PAR,"Dec 12, 1998",102.00,A,-170,170,-180,170,102kgMen,CleanJerk,590,False
---,RIVAS MOSQUERA Jhonatan,COL,"Jul 11, 1998",102.00,A,202,206,---,206,102kgMen,CleanJerk,590,False
---,ZALDIVAR MELIAN Juan Carlos,CUB,"Feb 21, 1999",102.00,A,201,206,209,209,102kgMen,CleanJerk,590,False
---,SANGUINO MATAMOROS Jhohan David,VEN,"Dec 01, 1998",102.00,A,200,205,-209,205,102kgMen,CleanJerk,590,False
---,LOPEZ CUELLO Yeison Adolfo,COL,"Apr 17, 2001",102.00,A,202,-209,-209,202,102kgMen,CleanJerk,590,False
---,GOVEA SANDOVAL Antonio Jose,MEX,"Nov 17, 2001",102.00,A,191,-196,196,196,102kgMen,CleanJerk,590,False
---,MCCULLOUGH Morgan Dylan,USA,"Aug 12, 2003",102.00,A,190,196,-201,196,102kgMen,CleanJerk,590,False
1,RIVAS MOSQUERA Jhonatan,COL,"Jul 11, 1998",102.00,A,176,206,382,---,102kgMen,Total,590,False
2,ZALDIVAR MELIAN Juan Carlos,CUB,"Feb 21, 1999",102.00,A,166,209,375,---,102kgMen,Total,590,False
3,SANGUINO MATAMOROS Jhohan David,VEN,"Dec 01, 1998",102.00,A,166,205,371,---,102kgMen,Total,590,False
4,LOPEZ CUELLO Yeison Adolfo,COL,"Apr 17, 2001",102.00,A,163,202,365,---,102kgMen,Total,590,False
5,GOVEA SANDOVAL Antonio Jose,MEX,"Nov 17, 2001",102.00,A,165,196,361,---,102kgMen,Total,590,False
6,MCCULLOUGH Morgan Dylan,USA,"Aug 12, 2003",102.00,A,158,196,354,---,102kgMen,Total,590,False
7,GREGORIO MACHADO Marco Tulio,BRA,"Nov 03, 1991",102.00,A,163,190,353,---,102kgMen,Total,590,False
8,ATENCIA PRIOU Amel Karim,PER,"Feb 18, 2002",102.00,A,155,196,351,---,102kgMen,Total,590,False
9,LAMENZA LOPEZ Luis Armando,PUR,"May 06, 1998",102.00,A,160,180,340,---,102kgMen,Total,590,False
10,SANTAVY Noah Dalas,CAN,"Sep 22, 1998",102.00,A,150,185,335,---,102kgMen,Total,590,False
11,CUEVAS IBORRA Nicolas Rodrigo,CHI,"Mar 24, 2002",102.00,A,146,177,323,---,102kgMen,Total,590,False
12,PRIETO RECALDE Juan Jose,PAR,"Dec 12, 1998",102.00,A,145,170,315,---,102kgMen,Total,590,False
13,SANTANA FRIAS Confesor,DOM,"Mar 20, 2002",102.00,A,140,175,315,---,102kgMen,Total,590,False
14,PICUN ROUX Diego Emiliano,URU,"Nov 23, 1994",102.00,A,132,166,298,---,102kgMen,Total,590,False
15,CONTRERAS CHAMORRO Wilmer Eduardo,ECU,"Jun 13, 1991",102.00,A,135,150,285,---,102kgMen,Total,590,False
16,CLARKE Quontana Sundiata,BAR,"Jul 01, 1991",102.00,A,95,137,232,---,102kgMen,Total,590,False
---,GREGORIO MACHADO Mateus Filipe,BRA,"Jul 05, 1993",103.00,A,-160,-160,-160,---,+102kgMen,Snatch,590,False
---,WITTE Keiser Andrew,USA,"Mar 15, 1995",103.00,A,-180,180,187,187,+102kgMen,Snatch,590,False
---,ARROYO VALDEZ Dixon Bladimir,ECU,"Aug 12, 1997",103.00,A,171,175,-178,175,+102kgMen,Snatch,590,False
---,MEDINA ANDUEZA Josue Said,MEX,"Jun 15, 1998",103.00,A,-165,165,-171,165,+102kgMen,Snatch,590,False
---,GERMAN Ezequiel,DOM,"Sep 25, 2002",103.00,A,155,161,-165,161,+102kgMen,Snatch,590,False
---,LEMUS CALANCHE Gilberto Antonio,GUA,"Feb 04, 1994",103.00,A,165,-174,-175,165,+102kgMen,Snatch,590,False
---,QUINONES Luis Miguel,COL,"Jan 03, 2001",103.00,A,153,160,-163,160,+102kgMen,Snatch,590,False
---,VIERA ESPINOZA Hernan Moises,PER,"Jan 16, 1993",103.00,A,146,152,-156,152,+102kgMen,Snatch,590,False
---,NORIEGA SANTOS Eduardo Ernesto,BOL,"Aug 28, 1993",103.00,A,130,140,-146,140,+102kgMen,Snatch,590,False
---,CERRO CASTILLO Rafael De Jesus,COL,"May 16, 1997",103.00,A,180,-185,185,185,+102kgMen,Snatch,590,False
---,GREGORIO MACHADO Mateus Filipe,BRA,"Jul 05, 1993",103.00,A,---,---,---,---,+102kgMen,CleanJerk,590,False
---,WITTE Keiser Andrew,USA,"Mar 15, 1995",103.00,A,215,-222,222,222,+102kgMen,CleanJerk,590,False
---,ARROYO VALDEZ Dixon Bladimir,ECU,"Aug 12, 1997",103.00,A,191,196,-200,196,+102kgMen,CleanJerk,590,False
---,MEDINA ANDUEZA Josue Said,MEX,"Jun 15, 1998",103.00,A,200,-207,-207,200,+102kgMen,CleanJerk,590,False
---,GERMAN Ezequiel,DOM,"Sep 25, 2002",103.00,A,191,198,204,204,+102kgMen,CleanJerk,590,False
---,LEMUS CALANCHE Gilberto Antonio,GUA,"Feb 04, 1994",103.00,A,195,-204,-207,195,+102kgMen,CleanJerk,590,False
---,QUINONES Luis Miguel,COL,"Jan 03, 2001",103.00,A,-200,200,---,200,+102kgMen,CleanJerk,590,False
---,VIERA ESPINOZA Hernan Moises,PER,"Jan 16, 1993",103.00,A,205,-215,-220,205,+102kgMen,CleanJerk,590,False
---,NORIEGA SANTOS Eduardo Ernesto,BOL,"Aug 28, 1993",103.00,A,160,-170,-172,160,+102kgMen,CleanJerk,590,False
---,CERRO CASTILLO Rafael De Jesus,COL,"May 16, 1997",103.00,A,220,-225,225,225,+102kgMen,CleanJerk,590,False
1,CERRO CASTILLO Rafael De Jesus,COL,"May 16, 1997",103.00,A,185,225,410,---,+102kgMen,Total,590,False
2,WITTE Keiser Andrew,USA,"Mar 15, 1995",103.00,A,187,222,409,---,+102kgMen,Total,590,False
3,ARROYO VALDEZ Dixon Bladimir,ECU,"Aug 12, 1997",103.00,A,175,196,371,---,+102kgMen,Total,590,False
4,MEDINA ANDUEZA Josue Said,MEX,"Jun 15, 1998",103.00,A,165,200,365,---,+102kgMen,Total,590,False
5,GERMAN Ezequiel,DOM,"Sep 25, 2002",103.00,A,161,204,365,---,+102kgMen,Total,590,False
6,LEMUS CALANCHE Gilberto Antonio,GUA,"Feb 04, 1994",103.00,A,165,195,360,---,+102kgMen,Total,590,False
7,QUINONES Luis Miguel,COL,"Jan 03, 2001",103.00,A,160,200,360,---,+102kgMen,Total,590,False
8,VIERA ESPINOZA Hernan Moises,PER,"Jan 16, 1993",103.00,A,152,205,357,---,+102kgMen,Total,590,False
9,NORIEGA SANTOS Eduardo Ernesto,BOL,"Aug 28, 1993",103.00,A,140,160,300,---,+102kgMen,Total,590,False
---,GREGORIO MACHADO Mateus Filipe,BRA,"Jul 05, 1993",103.00,A,---,---,---,---,+102kgMen,Total,590,False
---,ORTIZ Dahiana,DOM,"Nov 27, 2001",49.00,A,79,-83,83,83,49kgWomen,Snatch,590,False
---,HERNANDEZ VIEYRA Yesica Yadira,MEX,"Dec 15, 2001",49.00,A,-77,-77,-77,---,49kgWomen,Snatch,590,False
---,MEGO CONTRERAS Shoely Mabel,PER,"Aug 12, 1999",49.00,A,-78,-78,78,78,49kgWomen,Snatch,590,False
---,SINGH Karin Ivana,TTO,"Dec 19, 1991",49.00,A,43,46,49,49,49kgWomen,Snatch,590,False
---,GONZALEZ SANCHEZ Silvana Maria,GUA,"Oct 09, 1991",49.00,A,-63,63,-66,63,49kgWomen,Snatch,590,False
---,ORTIZ VAZQUEZ Omayraliz,PUR,"Nov 22, 1992",49.00,A,-65,65,68,68,49kgWomen,Snatch,590,False
---,TORREZ NUNEZ Yessica Lee,BOL,"Oct 19, 1993",49.00,A,63,-66,-66,63,49kgWomen,Snatch,590,False
---,LANDEROS LOPEZ Katherine Ignacia,CHI,"Jan 19, 1991",49.00,A,66,69,70,70,49kgWomen,Snatch,590,False
---,GERZEL Ludmila Yasmin,ARG,"Apr 09, 2001",49.00,A,68,71,-73,71,49kgWomen,Snatch,590,False
---,ECHANDIA ZARATE Katherin Oriana,VEN,"Aug 14, 2001",49.00,A,79,82,84,84,49kgWomen,Snatch,590,False
---,BRADDOCK Amanda Melissa,CAN,"Oct 02, 1989",49.00,A,70,72,74,74,49kgWomen,Snatch,590,False
---,PIRON CANDELARIO Beatriz Elizabeth,DOM,"Feb 27, 1995",49.00,A,80,84,-86,84,49kgWomen,Snatch,590,False
---,ORTIZ Dahiana,DOM,"Nov 27, 2001",49.00,A,101,104,107,107,49kgWomen,CleanJerk,590,False
---,HERNANDEZ VIEYRA Yesica Yadira,MEX,"Dec 15, 2001",49.00,A,---,---,---,---,49kgWomen,CleanJerk,590,False
---,MEGO CONTRERAS Shoely Mabel,PER,"Aug 12, 1999",49.00,A,-100,-100,-100,---,49kgWomen,CleanJerk,590,False
---,SINGH Karin Ivana,TTO,"Dec 19, 1991",49.00,A,56,59,62,62,49kgWomen,CleanJerk,590,False
---,GONZALEZ SANCHEZ Silvana Maria,GUA,"Oct 09, 1991",49.00,A,-82,82,-86,82,49kgWomen,CleanJerk,590,False
