rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
---,DOROBETE Ion Daniel,ROU,"Nov 18, 2007",48.20,A,---,95,---,---,49kgMen,Total,578,False
---,GOMEZ MARTINEZ Oscar,ESP,"Aug 24, 2006",48.45,A,72,---,---,---,49kgMen,Total,578,False
1,OSMANOV Amin,AZE,"Dec 21, 2006",54.70,A,92,97,99,99,55kgMen,Snatch,578,False
2,SIMEONOV Nino Violetov,BUL,"Apr 10, 2007",54.60,A,95,98,-100,98,55kgMen,Snatch,578,False
3,AYKUN Burak,TUR,"Sep 22, 2006",54.70,A,95,-98,98,98,55kgMen,Snatch,578,False
4,PAPOLTI Narcis,ROU,"Feb 09, 2007",54.55,A,90,-96,96,96,55kgMen,Snatch,578,False
5,DANILOV Gabriel,MDA,"Jan 22, 2007",54.15,A,84,88,-90,88,55kgMen,Snatch,578,False
6,DONCHEV Dimitar,BUL,"Oct 12, 2007",54.65,A,83,87,-90,87,55kgMen,Snatch,578,False
7,TOMASZEWSKI Maciej,POL,"Jan 02, 2007",54.95,A,80,-84,84,84,55kgMen,Snatch,578,False
8,VESELI Andreas,GRE,"Oct 16, 2007",54.10,A,70,74,-78,74,55kgMen,Snatch,578,False
1,AYKUN Burak,TUR,"Sep 22, 2006",54.70,A,120,125,130,130,55kgMen,CleanJerk,578,False
2,OSMANOV Amin,AZE,"Dec 21, 2006",54.70,A,114,117,-121,117,55kgMen,CleanJerk,578,False
3,PAPOLTI Narcis,ROU,"Feb 09, 2007",54.55,A,113,116,-119,116,55kgMen,CleanJerk,578,False
4,SIMEONOV Nino Violetov,BUL,"Apr 10, 2007",54.60,A,-113,113,116,116,55kgMen,CleanJerk,578,False
5,DONCHEV Dimitar,BUL,"Oct 12, 2007",54.65,A,100,104,-110,104,55kgMen,CleanJerk,578,False
6,DANILOV Gabriel,MDA,"Jan 22, 2007",54.15,A,96,100,-104,100,55kgMen,CleanJerk,578,False
7,TOMASZEWSKI Maciej,POL,"Jan 02, 2007",54.95,A,95,-98,98,98,55kgMen,CleanJerk,578,False
8,VESELI Andreas,GRE,"Oct 16, 2007",54.10,A,90,95,-98,95,55kgMen,CleanJerk,578,False
1,AYKUN Burak,TUR,"Sep 22, 2006",54.70,A,98,130,228,---,55kgMen,Total,578,False
2,OSMANOV Amin,AZE,"Dec 21, 2006",54.70,A,99,117,216,---,55kgMen,Total,578,False
3,SIMEONOV Nino Violetov,BUL,"Apr 10, 2007",54.60,A,98,116,214,---,55kgMen,Total,578,False
4,PAPOLTI Narcis,ROU,"Feb 09, 2007",54.55,A,96,116,212,---,55kgMen,Total,578,False
5,DONCHEV Dimitar,BUL,"Oct 12, 2007",54.65,A,87,104,191,---,55kgMen,Total,578,False
6,DANILOV Gabriel,MDA,"Jan 22, 2007",54.15,A,88,100,188,---,55kgMen,Total,578,False
7,TOMASZEWSKI Maciej,POL,"Jan 02, 2007",54.95,A,84,98,182,---,55kgMen,Total,578,False
8,VESELI Andreas,GRE,"Oct 16, 2007",54.10,A,74,95,169,---,55kgMen,Total,578,False
1,VALLEJO SIRES Aaron,ESP,"Dec 02, 2007",60.30,A,102,105,109,109,61kgMen,Snatch,578,False
2,SCARANTINO Claudio,ITA,"Mar 06, 2006",60.60,A,-105,106,109,109,61kgMen,Snatch,578,False
3,GRIGORYAN Zhora,ARM,"May 03, 2006",60.55,A,105,-109,109,109,61kgMen,Snatch,578,False
4,BADANEV Ion,MDA,"Jan 16, 2006",60.25,A,105,108,-110,108,61kgMen,Snatch,578,False
5,LOMASHVILI Luka,GEO,"Jul 02, 2006",60.55,A,101,-106,108,108,61kgMen,Snatch,578,False
6,MARTIROSYAN Samvel,ARM,"May 12, 2006",60.65,A,104,107,-110,107,61kgMen,Snatch,578,False
7,MOLNAR Sorin Cristian,ROU,"May 22, 2006",60.10,A,102,106,-109,106,61kgMen,Snatch,578,False
8,KOVALCHUK Ostap,UKR,"Aug 03, 2007",60.90,A,98,101,103,103,61kgMen,Snatch,578,False
9,BARABOI Vladislav,MDA,"Aug 19, 2006",60.70,B,90,95,99,99,61kgMen,Snatch,578,False
10,SKLEZ Andrii,UKR,"Dec 16, 2007",60.95,A,93,97,-100,97,61kgMen,Snatch,578,False
11,GORALSKI Szymon Konrad,POL,"Apr 07, 2006",59.35,B,90,-94,-94,90,61kgMen,Snatch,578,False
12,TRAKOSSAS Stefanos,GRE,"Jan 24, 2007",59.95,B,80,83,86,86,61kgMen,Snatch,578,False
13,MAGGIO Aaron,FRA,"Oct 03, 2007",60.25,B,-82,-82,82,82,61kgMen,Snatch,578,False
14,TRIFYLLIS Vasileios,GRE,"Jun 01, 2007",60.10,B,-72,72,77,77,61kgMen,Snatch,578,False
1,GRIGORYAN Zhora,ARM,"May 03, 2006",60.55,A,-132,132,135,135,61kgMen,CleanJerk,578,False
2,BADANEV Ion,MDA,"Jan 16, 2006",60.25,A,130,133,-134,133,61kgMen,CleanJerk,578,False
3,LOMASHVILI Luka,GEO,"Jul 02, 2006",60.55,A,128,131,-135,131,61kgMen,CleanJerk,578,False
4,MOLNAR Sorin Cristian,ROU,"May 22, 2006",60.10,A,123,127,-129,127,61kgMen,CleanJerk,578,False
5,MARTIROSYAN Samvel,ARM,"May 12, 2006",60.65,A,-127,-127,127,127,61kgMen,CleanJerk,578,False
6,BARABOI Vladislav,MDA,"Aug 19, 2006",60.70,B,115,120,123,123,61kgMen,CleanJerk,578,False
7,VALLEJO SIRES Aaron,ESP,"Dec 02, 2007",60.30,A,117,122,-125,122,61kgMen,CleanJerk,578,False
8,KOVALCHUK Ostap,UKR,"Aug 03, 2007",60.90,A,119,122,-125,122,61kgMen,CleanJerk,578,False
9,GORALSKI Szymon Konrad,POL,"Apr 07, 2006",59.35,B,108,113,116,116,61kgMen,CleanJerk,578,False
10,SKLEZ Andrii,UKR,"Dec 16, 2007",60.95,A,115,-120,-120,115,61kgMen,CleanJerk,578,False
11,TRAKOSSAS Stefanos,GRE,"Jan 24, 2007",59.95,B,105,110,-115,110,61kgMen,CleanJerk,578,False
12,MAGGIO Aaron,FRA,"Oct 03, 2007",60.25,B,97,102,-106,102,61kgMen,CleanJerk,578,False
13,TRIFYLLIS Vasileios,GRE,"Jun 01, 2007",60.10,B,89,-93,95,95,61kgMen,CleanJerk,578,False
---,SCARANTINO Claudio,ITA,"Mar 06, 2006",60.60,A,-125,-126,-126,---,61kgMen,CleanJerk,578,False
1,GRIGORYAN Zhora,ARM,"May 03, 2006",60.55,A,109,135,244,---,61kgMen,Total,578,False
2,BADANEV Ion,MDA,"Jan 16, 2006",60.25,A,108,133,241,---,61kgMen,Total,578,False
3,LOMASHVILI Luka,GEO,"Jul 02, 2006",60.55,A,108,131,239,---,61kgMen,Total,578,False
4,MARTIROSYAN Samvel,ARM,"May 12, 2006",60.65,A,107,127,234,---,61kgMen,Total,578,False
5,MOLNAR Sorin Cristian,ROU,"May 22, 2006",60.10,A,106,127,233,---,61kgMen,Total,578,False
6,VALLEJO SIRES Aaron,ESP,"Dec 02, 2007",60.30,A,109,122,231,---,61kgMen,Total,578,False
7,KOVALCHUK Ostap,UKR,"Aug 03, 2007",60.90,A,103,122,225,---,61kgMen,Total,578,False
8,BARABOI Vladislav,MDA,"Aug 19, 2006",60.70,B,99,123,222,---,61kgMen,Total,578,False
9,SKLEZ Andrii,UKR,"Dec 16, 2007",60.95,A,97,115,212,---,61kgMen,Total,578,False
10,GORALSKI Szymon Konrad,POL,"Apr 07, 2006",59.35,B,90,116,206,---,61kgMen,Total,578,False
11,TRAKOSSAS Stefanos,GRE,"Jan 24, 2007",59.95,B,86,110,196,---,61kgMen,Total,578,False
12,MAGGIO Aaron,FRA,"Oct 03, 2007",60.25,B,82,102,184,---,61kgMen,Total,578,False
13,TRIFYLLIS Vasileios,GRE,"Jun 01, 2007",60.10,B,77,95,172,---,61kgMen,Total,578,False
---,SCARANTINO Claudio,ITA,"Mar 06, 2006",60.60,A,109,---,---,---,61kgMen,Total,578,False
1,BARSEGHYAN Seryozha,ARM,"Feb 12, 2007",66.35,A,120,125,131,131,67kgMen,Snatch,578,False
2,BALDJI Alexandr,MDA,"Mar 26, 2007",66.55,A,115,118,122,122,67kgMen,Snatch,578,False
3,RRASA Samoel,ALB,"Dec 28, 2007",66.75,A,112,116,-119,116,67kgMen,Snatch,578,False
4,ALIYEV Turan,AZE,"Jun 04, 2007",66.30,A,110,114,-117,114,67kgMen,Snatch,578,False
5,MILDIANI Revaz,GEO,"Aug 29, 2007",66.30,A,104,-108,108,108,67kgMen,Snatch,578,False
6,FILIPIAK Kacper,POL,"Dec 28, 2007",66.55,A,100,-105,107,107,67kgMen,Snatch,578,False
7,LYSHEHA Serhii,UKR,"Oct 30, 2006",66.90,A,106,-109,-109,106,67kgMen,Snatch,578,False
8,EE Silver Oshobule,GBR,"May 24, 2006",66.60,A,103,106,-108,106,67kgMen,Snatch,578,False
9,KRUPA Adrian Przemyslaw,POL,"Mar 03, 2007",66.30,A,105,-108,-108,105,67kgMen,Snatch,578,False
10,HEIN Tiago Zorro,GER,"Jul 30, 2006",66.35,B,96,100,-103,100,67kgMen,Snatch,578,False
11,IAFRATE Adam,FRA,"Dec 07, 2007",65.95,B,-94,94,97,97,67kgMen,Snatch,578,False
12,MARTIN Gabriel,FRA,"Jan 01, 2007",64.45,B,81,85,-87,85,67kgMen,Snatch,578,False
13,KOLAR Anze,SLO,"Dec 06, 2007",66.35,B,82,-86,-86,82,67kgMen,Snatch,578,False
14,SKINNER Edward,GBR,"Jan 05, 2007",65.10,B,80,-84,-84,80,67kgMen,Snatch,578,False
1,BARSEGHYAN Seryozha,ARM,"Feb 12, 2007",66.35,A,142,147,---,147,67kgMen,CleanJerk,578,False
2,BALDJI Alexandr,MDA,"Mar 26, 2007",66.55,A,138,143,146,146,67kgMen,CleanJerk,578,False
3,MILDIANI Revaz,GEO,"Aug 29, 2007",66.30,A,130,134,137,137,67kgMen,CleanJerk,578,False
4,ALIYEV Turan,AZE,"Jun 04, 2007",66.30,A,-132,134,136,136,67kgMen,CleanJerk,578,False
5,EE Silver Oshobule,GBR,"May 24, 2006",66.60,A,129,-133,133,133,67kgMen,CleanJerk,578,False
6,FILIPIAK Kacper,POL,"Dec 28, 2007",66.55,A,-125,125,-130,125,67kgMen,CleanJerk,578,False
7,KRUPA Adrian Przemyslaw,POL,"Mar 03, 2007",66.30,A,122,-128,-128,122,67kgMen,CleanJerk,578,False
8,IAFRATE Adam,FRA,"Dec 07, 2007",65.95,B,113,117,120,120,67kgMen,CleanJerk,578,False
9,HEIN Tiago Zorro,GER,"Jul 30, 2006",66.35,B,115,-120,120,120,67kgMen,CleanJerk,578,False
10,MARTIN Gabriel,FRA,"Jan 01, 2007",64.45,B,109,114,-118,114,67kgMen,CleanJerk,578,False
11,SKINNER Edward,GBR,"Jan 05, 2007",65.10,B,105,-108,-108,105,67kgMen,CleanJerk,578,False
12,KOLAR Anze,SLO,"Dec 06, 2007",66.35,B,101,-105,105,105,67kgMen,CleanJerk,578,False
---,LYSHEHA Serhii,UKR,"Oct 30, 2006",66.90,A,-120,-120,-120,---,67kgMen,CleanJerk,578,False
---,RRASA Samoel,ALB,"Dec 28, 2007",66.75,A,-133,-133,-133,---,67kgMen,CleanJerk,578,False
1,BARSEGHYAN Seryozha,ARM,"Feb 12, 2007",66.35,A,131,147,278,---,67kgMen,Total,578,False
2,BALDJI Alexandr,MDA,"Mar 26, 2007",66.55,A,122,146,268,---,67kgMen,Total,578,False
3,ALIYEV Turan,AZE,"Jun 04, 2007",66.30,A,114,136,250,---,67kgMen,Total,578,False
4,MILDIANI Revaz,GEO,"Aug 29, 2007",66.30,A,108,137,245,---,67kgMen,Total,578,False
5,EE Silver Oshobule,GBR,"May 24, 2006",66.60,A,106,133,239,---,67kgMen,Total,578,False
6,FILIPIAK Kacper,POL,"Dec 28, 2007",66.55,A,107,125,232,---,67kgMen,Total,578,False
7,KRUPA Adrian Przemyslaw,POL,"Mar 03, 2007",66.30,A,105,122,227,---,67kgMen,Total,578,False
8,HEIN Tiago Zorro,GER,"Jul 30, 2006",66.35,B,100,120,220,---,67kgMen,Total,578,False
9,IAFRATE Adam,FRA,"Dec 07, 2007",65.95,B,97,120,217,---,67kgMen,Total,578,False
10,MARTIN Gabriel,FRA,"Jan 01, 2007",64.45,B,85,114,199,---,67kgMen,Total,578,False
11,KOLAR Anze,SLO,"Dec 06, 2007",66.35,B,82,105,187,---,67kgMen,Total,578,False
12,SKINNER Edward,GBR,"Jan 05, 2007",65.10,B,80,105,185,---,67kgMen,Total,578,False
---,LYSHEHA Serhii,UKR,"Oct 30, 2006",66.90,A,106,---,---,---,67kgMen,Total,578,False
---,RRASA Samoel,ALB,"Dec 28, 2007",66.75,A,116,---,---,---,67kgMen,Total,578,False
1,ALMAMMADOV Ravin,AZE,"Feb 15, 2006",72.25,A,-130,130,137,137,73kgMen,Snatch,578,False
2,JAJVANI Goga,GEO,"Jan 07, 2006",72.75,A,130,134,-138,134,73kgMen,Snatch,578,False
3,CANDEIAS Rafael,POR,"May 26, 2006",70.85,A,105,110,115,115,73kgMen,Snatch,578,False
4,KLINGER Jonas,AUT,"Sep 18, 2006",72.75,A,106,111,114,114,73kgMen,Snatch,578,False
5,STANIAK Fabian,POL,"Mar 29, 2006",72.40,A,105,-110,-110,105,73kgMen,Snatch,578,False
6,OJALA Veikko Wolmari,FIN,"Jul 08, 2006",71.60,A,96,100,103,103,73kgMen,Snatch,578,False
7,STRZELCZYK Jan Leon,POL,"Oct 12, 2007",72.95,A,98,102,-104,102,73kgMen,Snatch,578,False
8,MEZINSKIS Kevins,LAT,"Jul 13, 2007",72.45,A,98,102,-104,102,73kgMen,Snatch,578,False
9,GALLART LECHON Nolan,ESP,"Aug 11, 2007",70.55,A,96,101,-104,101,73kgMen,Snatch,578,False
10,PATERNOSTER Janez,SLO,"May 09, 2006",71.25,B,96,100,-105,100,73kgMen,Snatch,578,False
11,CANDEIAS Rodrigo,POR,"May 26, 2006",72.50,B,90,95,100,100,73kgMen,Snatch,578,False
12,DEELEY Rhys,GBR,"Oct 30, 2006",68.00,A,95,100,-105,100,73kgMen,Snatch,578,False
13,TAGGART Zak William,IRL,"Jun 25, 2006",72.10,B,-95,-95,95,95,73kgMen,Snatch,578,False
14,PATERNOSTER David,SLO,"Jun 04, 2008",71.25,B,85,89,91,91,73kgMen,Snatch,578,False
1,ALMAMMADOV Ravin,AZE,"Feb 15, 2006",72.25,A,160,-162,162,162,73kgMen,CleanJerk,578,False
2,JAJVANI Goga,GEO,"Jan 07, 2006",72.75,A,147,153,161,161,73kgMen,CleanJerk,578,False
3,KLINGER Jonas,AUT,"Sep 18, 2006",72.75,A,133,138,140,140,73kgMen,CleanJerk,578,False
4,CANDEIAS Rafael,POR,"May 26, 2006",70.85,A,128,133,138,138,73kgMen,CleanJerk,578,False
5,STANIAK Fabian,POL,"Mar 29, 2006",72.40,A,126,131,-139,131,73kgMen,CleanJerk,578,False
6,GALLART LECHON Nolan,ESP,"Aug 11, 2007",70.55,A,-127,127,-131,127,73kgMen,CleanJerk,578,False
7,DEELEY Rhys,GBR,"Oct 30, 2006",68.00,A,125,-131,-131,125,73kgMen,CleanJerk,578,False
8,OJALA Veikko Wolmari,FIN,"Jul 08, 2006",71.60,A,125,-130,-130,125,73kgMen,CleanJerk,578,False
9,PATERNOSTER Janez,SLO,"May 09, 2006",71.25,B,115,121,124,124,73kgMen,CleanJerk,578,False
10,TAGGART Zak William,IRL,"Jun 25, 2006",72.10,B,118,-121,121,121,73kgMen,CleanJerk,578,False
11,CANDEIAS Rodrigo,POR,"May 26, 2006",72.50,B,113,-119,120,120,73kgMen,CleanJerk,578,False
12,MEZINSKIS Kevins,LAT,"Jul 13, 2007",72.45,A,118,-123,-123,118,73kgMen,CleanJerk,578,False
13,PATERNOSTER David,SLO,"Jun 04, 2008",71.25,B,113,117,-120,117,73kgMen,CleanJerk,578,False
14,STRZELCZYK Jan Leon,POL,"Oct 12, 2007",72.95,A,115,-123,-123,115,73kgMen,CleanJerk,578,False
1,ALMAMMADOV Ravin,AZE,"Feb 15, 2006",72.25,A,137,162,299,---,73kgMen,Total,578,False
2,JAJVANI Goga,GEO,"Jan 07, 2006",72.75,A,134,161,295,---,73kgMen,Total,578,False
3,KLINGER Jonas,AUT,"Sep 18, 2006",72.75,A,114,140,254,---,73kgMen,Total,578,False
4,CANDEIAS Rafael,POR,"May 26, 2006",70.85,A,115,138,253,---,73kgMen,Total,578,False
5,STANIAK Fabian,POL,"Mar 29, 2006",72.40,A,105,131,236,---,73kgMen,Total,578,False
6,OJALA Veikko Wolmari,FIN,"Jul 08, 2006",71.60,A,103,125,228,---,73kgMen,Total,578,False
7,GALLART LECHON Nolan,ESP,"Aug 11, 2007",70.55,A,101,127,228,---,73kgMen,Total,578,False
8,DEELEY Rhys,GBR,"Oct 30, 2006",68.00,A,100,125,225,---,73kgMen,Total,578,False
9,PATERNOSTER Janez,SLO,"May 09, 2006",71.25,B,100,124,224,---,73kgMen,Total,578,False
10,CANDEIAS Rodrigo,POR,"May 26, 2006",72.50,B,100,120,220,---,73kgMen,Total,578,False
11,MEZINSKIS Kevins,LAT,"Jul 13, 2007",72.45,A,102,118,220,---,73kgMen,Total,578,False
12,STRZELCZYK Jan Leon,POL,"Oct 12, 2007",72.95,A,102,115,217,---,73kgMen,Total,578,False
13,TAGGART Zak William,IRL,"Jun 25, 2006",72.10,B,95,121,216,---,73kgMen,Total,578,False
14,PATERNOSTER David,SLO,"Jun 04, 2008",71.25,B,91,117,208,---,73kgMen,Total,578,False
1,OCHIGAVA Levan,GEO,"Feb 16, 2006",80.25,A,133,137,141,141,81kgMen,Snatch,578,False
2,GHAHRAMANYAN Hovhannes,ARM,"Dec 03, 2006",80.50,A,130,135,140,140,81kgMen,Snatch,578,False
3,VILCU Nicu Alexandru,ROU,"Dec 01, 2006",80.50,A,125,130,-136,130,81kgMen,Snatch,578,False
4,KURDYBAKHA Valentyn,UKR,"Jul 22, 2007",79.35,A,122,125,-131,125,81kgMen,Snatch,578,False
5,LISIAK Dawid Zenon,POL,"Jun 21, 2007",77.95,A,117,122,124,124,81kgMen,Snatch,578,False
6,URBANS Madis,LAT,"May 25, 2006",79.65,A,118,122,-126,122,81kgMen,Snatch,578,False
7,MARIUTA Ion,MDA,"Sep 15, 2006",79.40,A,-120,120,-124,120,81kgMen,Snatch,578,False
8,HENNIG Robert Moritz,GER,"Jul 14, 2006",79.00,A,118,-123,-123,118,81kgMen,Snatch,578,False
9,HAUFF Tom,GER,"Apr 12, 2006",78.30,B,107,111,115,115,81kgMen,Snatch,578,False
10,GOSPODINOV Toshko,BUL,"Dec 14, 2006",80.00,A,110,115,-121,115,81kgMen,Snatch,578,False
11,KUZMIN Aleksei,EST,"Dec 05, 2007",80.05,A,108,112,115,115,81kgMen,Snatch,578,False
12,MADSEN William,DEN,"Oct 15, 2007",80.85,B,110,114,-116,114,81kgMen,Snatch,578,False
13,RUDOVICS Daniels,LAT,"Dec 13, 2006",80.15,B,105,109,113,113,81kgMen,Snatch,578,False
14,PRANNI Hannes,FIN,"May 12, 2006",80.60,B,100,105,108,108,81kgMen,Snatch,578,False
15,TCHURZ Jan,CZE,"Jan 30, 2007",79.10,B,101,105,-108,105,81kgMen,Snatch,578,False
16,VIIO Julius,FIN,"Jan 13, 2007",80.85,B,95,100,-103,100,81kgMen,Snatch,578,False
17,QUINN Bobby,IRL,"Jun 28, 2006",79.30,B,-87,-87,87,87,81kgMen,Snatch,578,False
1,OCHIGAVA Levan,GEO,"Feb 16, 2006",80.25,A,170,173,-180,173,81kgMen,CleanJerk,578,False
2,GHAHRAMANYAN Hovhannes,ARM,"Dec 03, 2006",80.50,A,160,-172,172,172,81kgMen,CleanJerk,578,False
3,LISIAK Dawid Zenon,POL,"Jun 21, 2007",77.95,A,148,152,157,157,81kgMen,CleanJerk,578,False
4,VILCU Nicu Alexandru,ROU,"Dec 01, 2006",80.50,A,150,-155,-155,150,81kgMen,CleanJerk,578,False
5,URBANS Madis,LAT,"May 25, 2006",79.65,A,139,143,148,148,81kgMen,CleanJerk,578,False
6,MARIUTA Ion,MDA,"Sep 15, 2006",79.40,A,-147,147,-151,147,81kgMen,CleanJerk,578,False
7,GOSPODINOV Toshko,BUL,"Dec 14, 2006",80.00,A,135,141,145,145,81kgMen,CleanJerk,578,False
8,KUZMIN Aleksei,EST,"Dec 05, 2007",80.05,A,138,142,-146,142,81kgMen,CleanJerk,578,False
9,HENNIG Robert Moritz,GER,"Jul 14, 2006",79.00,A,133,138,141,141,81kgMen,CleanJerk,578,False
10,HAUFF Tom,GER,"Apr 12, 2006",78.30,B,135,140,-143,140,81kgMen,CleanJerk,578,False
11,KURDYBAKHA Valentyn,UKR,"Jul 22, 2007",79.35,A,-140,140,-145,140,81kgMen,CleanJerk,578,False
12,MADSEN William,DEN,"Oct 15, 2007",80.85,B,133,-136,-137,133,81kgMen,CleanJerk,578,False
13,TCHURZ Jan,CZE,"Jan 30, 2007",79.10,B,128,133,-139,133,81kgMen,CleanJerk,578,False
14,PRANNI Hannes,FIN,"May 12, 2006",80.60,B,125,130,-133,130,81kgMen,CleanJerk,578,False
15,RUDOVICS Daniels,LAT,"Dec 13, 2006",80.15,B,-125,125,130,130,81kgMen,CleanJerk,578,False
16,VIIO Julius,FIN,"Jan 13, 2007",80.85,B,127,-134,-135,127,81kgMen,CleanJerk,578,False
17,QUINN Bobby,IRL,"Jun 28, 2006",79.30,B,101,106,-110,106,81kgMen,CleanJerk,578,False
1,OCHIGAVA Levan,GEO,"Feb 16, 2006",80.25,A,141,173,314,---,81kgMen,Total,578,False
2,GHAHRAMANYAN Hovhannes,ARM,"Dec 03, 2006",80.50,A,140,172,312,---,81kgMen,Total,578,False
3,LISIAK Dawid Zenon,POL,"Jun 21, 2007",77.95,A,124,157,281,---,81kgMen,Total,578,False
4,VILCU Nicu Alexandru,ROU,"Dec 01, 2006",80.50,A,130,150,280,---,81kgMen,Total,578,False
5,URBANS Madis,LAT,"May 25, 2006",79.65,A,122,148,270,---,81kgMen,Total,578,False
6,MARIUTA Ion,MDA,"Sep 15, 2006",79.40,A,120,147,267,---,81kgMen,Total,578,False
7,KURDYBAKHA Valentyn,UKR,"Jul 22, 2007",79.35,A,125,140,265,---,81kgMen,Total,578,False
8,GOSPODINOV Toshko,BUL,"Dec 14, 2006",80.00,A,115,145,260,---,81kgMen,Total,578,False
9,HENNIG Robert Moritz,GER,"Jul 14, 2006",79.00,A,118,141,259,---,81kgMen,Total,578,False
10,KUZMIN Aleksei,EST,"Dec 05, 2007",80.05,A,115,142,257,---,81kgMen,Total,578,False
11,HAUFF Tom,GER,"Apr 12, 2006",78.30,B,115,140,255,---,81kgMen,Total,578,False
12,MADSEN William,DEN,"Oct 15, 2007",80.85,B,114,133,247,---,81kgMen,Total,578,False
13,RUDOVICS Daniels,LAT,"Dec 13, 2006",80.15,B,113,130,243,---,81kgMen,Total,578,False
14,PRANNI Hannes,FIN,"May 12, 2006",80.60,B,108,130,238,---,81kgMen,Total,578,False
15,TCHURZ Jan,CZE,"Jan 30, 2007",79.10,B,105,133,238,---,81kgMen,Total,578,False
16,VIIO Julius,FIN,"Jan 13, 2007",80.85,B,100,127,227,---,81kgMen,Total,578,False
17,QUINN Bobby,IRL,"Jun 28, 2006",79.30,B,87,106,193,---,81kgMen,Total,578,False
1,MOVSISYAN Valerik,ARM,"Nov 17, 2007",86.20,A,135,145,---,145,89kgMen,Snatch,578,False
2,DANUTA Vadim,MDA,"Oct 18, 2006",86.75,A,123,127,130,130,89kgMen,Snatch,578,False
3,SILAGADZE Luka,GEO,"May 04, 2007",87.55,A,119,123,129,129,89kgMen,Snatch,578,False
4,MAZNIK Vladislav,EST,"Jun 03, 2006",87.40,A,122,-125,125,125,89kgMen,Snatch,578,False
5,PAGACIK Filip,SVK,"Nov 22, 2006",83.35,A,122,-126,-128,122,89kgMen,Snatch,578,False
6,LEPKO Bence,HUN,"Jul 28, 2006",81.55,A,105,111,-114,111,89kgMen,Snatch,578,False
7,AMAEV Demir,MDA,"Aug 31, 2006",82.15,B,-105,105,110,110,89kgMen,Snatch,578,False
8,CEPKO Matej,SVK,"Apr 18, 2007",82.20,B,95,101,106,106,89kgMen,Snatch,578,False
9,VIKS Kait,EST,"Jul 07, 2007",84.00,B,-87,87,91,91,89kgMen,Snatch,578,False
10,BOLLINI Giovanni,SMR,"Dec 24, 2007",87.95,B,-81,-81,81,81,89kgMen,Snatch,578,False
1,MOVSISYAN Valerik,ARM,"Nov 17, 2007",86.20,A,160,-170,---,160,89kgMen,CleanJerk,578,False
2,MAZNIK Vladislav,EST,"Jun 03, 2006",87.40,A,151,-156,-157,151,89kgMen,CleanJerk,578,False
3,DANUTA Vadim,MDA,"Oct 18, 2006",86.75,A,150,-157,-157,150,89kgMen,CleanJerk,578,False
